701, -0.073123, 0.021801, -0.100073
702, 0.022794, 0.039870, -0.042733
703, 0.031664, 0.018176, 0.035429
704, 0.105563, -0.117559, -0.124441
705, -0.122057, -0.102876, -0.147757
706, 0.008461, -0.033825, 0.052846
707, -0.109271, 0.035693, -0.029847
708, 0.078174, 0.059755, -0.144081
709, -0.133899, 0.132463, 0.077974
710, 0.082128, -0.078334, 0.146747
711, -0.079004, -0.047708, -0.016908
712, 0.013384, -0.037750, 0.061043
713, 0.140106, 0.114353, -0.131795
714, 0.065155, 0.143768, 0.083817
715, 0.118178, -0.042970, 0.110205
716, 0.118049, -0.130741, 0.100013
717, -0.083788, 0.086068, -0.133796
718, 0.065752, 0.090875, 0.007313
719, 0.149243, 0.010628, -0.100798
720, -0.115052, -0.108490, 0.112224
721, -0.142713, -0.079853, 0.005506
722, 0.060223, 0.077309, 0.059174
723, 0.103921, -0.015915, -0.148143
724, -0.075055, -0.131606, 0.132840
725, -0.142447, -0.005267, 0.113934
726, 0.073743, 0.028188, 0.025717
727, 0.114286, -0.147465, -0.135700
728, 0.033501, -0.062407, -0.106359
729, -0.081966, 0.011976, -0.000212
730, 0.050309, -0.029327, 0.116861
731, -0.001667, 0.130390, -0.010497
732, 0.018392, 0.046617, 0.125958
733, 0.081767, -0.091533, 0.145116
734, -0.010653, -0.008499, -0.119975
735, 0.009721, -0.120426, 0.030530
736, -0.048745, -0.097071, 0.083574
737, 0.045485, -0.044429, -0.014433
738, -0.134326, -0.010842, 0.038549
739, 0.032111, -0.131991, -0.092782
740, 0.086492, -0.118993, -0.115463
741, -0.135621, 0.125726, 0.146627
742, 0.112837, -0.111739, -0.066741
743, 0.049211, -0.090727, 0.122264
744, -0.016613, -0.093952, -0.100189
745, -0.044166, 0.132445, 0.117628
746, 0.093677, 0.028292, -0.010533
747, 0.017344, 0.045419, 0.132528
748, 0.134818, 0.043714, 0.055578
749, 0.111274, -0.067024, -0.014766
750, -0.032627, 0.018642, 0.024009
751, -0.012385, -0.060912, -0.059173
752, -0.060398, -0.109478, 0.086986
753, 0.110315, -0.037850, 0.112550
754, 0.108518, 0.039128, 0.086970
755, -0.068703, 0.109902, 0.096019
756, 0.085274, -0.094369, 0.045857
757, 0.098530, 0.006899, 0.142246
758, -0.044192, 0.131227, 0.032794
759, -0.119004, 0.027991, -0.086768
760, -0.067118, -0.048227, 0.146503
761, 0.054221, 0.048198, -0.102071
762, -0.090173, -0.143247, -0.066086
763, 0.035025, -0.142199, 0.001679
764, -0.113024, -0.020559, -0.109227
765, 0.089735, -0.146476, 0.059267
766, 0.051978, 0.047766, -0.033905
767, -0.137058, -0.100114, -0.087807
768, 0.009679, 0.119567, -0.007285
769, -0.023129, 0.134626, -0.013193
770, 0.012128, 0.066447, 0.140868
771, 0.079005, 0.148302, -0.006784
772, -0.120610, 0.120915, -0.040014
773, 0.012925, -0.142252, 0.018940
774, -0.096076, -0.081497, -0.016372
775, -0.068451, -0.083502, 0.101673
776, -0.116617, -0.056470, -0.054186
777, -0.087070, -0.102407, 0.148046
778, 0.103765, -0.089340, -0.021430
779, 0.015305, -0.082582, -0.002301
780, -0.008583, 0.137243, 0.035362
781, -0.099929, 0.059314, 0.142506
782, -0.074215, 0.047115, 0.132161
783, 0.094916, -0.039700, 0.136983
784, 0.101321, -0.035260, -0.140484
785, 0.144116, -0.135431, 0.025945
786, -0.001277, -0.036840, -0.097922
787, -0.030835, 0.095012, -0.119989
788, -0.141378, -0.016568, -0.081490
789, -0.139088, 0.034615, -0.079478
790, 0.025216, -0.021403, 0.023856
791, 0.012875, -0.048536, -0.107526
792, 0.102738, 0.085606, 0.102675
793, 0.114825, 0.142108, -0.014548
794, 0.121844, -0.000440, -0.027295
795, -0.102570, 0.130377, 0.084151
796, -0.114222, 0.033261, 0.024008
797, 0.094990, 0.033789, 0.125107
798, -0.020414, -0.089692, -0.049333
799, 0.009750, -0.021838, -0.080057
800, -0.069871, -0.066975, -0.001630
801, 0.003115, 0.047415, -0.144913
802, -0.066223, -0.106733, 0.050602
803, -0.078853, -0.114658, -0.065420
804, -0.018058, -0.061113, -0.054036
805, -0.127334, -0.029601, 0.090430
806, -0.070789, 0.044906, 0.101237
807, 0.072709, 0.130627, -0.028261
808, -0.097793, -0.117486, 0.010793
809, 0.106274, 0.025620, -0.037043
810, 0.050829, -0.095035, -0.132660
811, 0.055186, -0.090553, -0.090701
812, 0.125868, -0.050168, 0.030238
813, 0.040535, -0.004826, 0.040187
814, -0.005628, 0.030782, 0.112967
815, -0.027323, 0.108112, 0.143125
816, 0.045955, 0.116509, -0.024673
817, -0.108026, -0.104944, 0.033453
818, -0.008458, 0.065806, -0.097303
819, -0.006925, -0.003178, 0.052349
820, 0.005119, -0.142644, 0.112630
821, -0.133584, 0.093098, 0.091699
822, 0.129419, -0.061464, 0.042626
823, -0.092625, -0.093053, -0.129840
824, 0.111506, -0.145962, -0.017125
825, 0.005415, -0.041715, 0.066409
826, 0.065364, 0.018098, -0.118783
827, 0.139435, 0.049472, 0.044431
828, -0.079023, 0.125734, 0.080020
829, 0.136320, -0.043310, -0.134058
830, 0.025161, 0.073660, -0.095989
831, 0.071378, -0.141651, -0.062364
832, 0.100310, -0.089584, 0.017049
833, -0.030765, -0.041601, -0.052195
834, -0.144455, -0.147510, -0.060404
835, -0.055000, 0.015838, -0.125145
836, 0.117302, -0.131998, 0.119214
837, 0.105926, 0.006651, 0.071784
838, -0.038299, -0.040988, -0.117188
839, -0.040147, -0.024117, -0.057652
840, -0.094235, -0.138829, 0.055831
841, -0.030761, 0.009264, -0.126865
842, -0.109475, 0.127224, 0.081148
843, 0.047552, 0.009275, -0.051631
844, 0.100742, 0.078533, 0.139361
845, 0.066165, 0.058966, 0.069760
846, 0.087993, 0.027531, 0.104723
847, -0.090222, -0.053010, 0.101185
848, -0.050753, -0.029860, 0.011125
849, -0.109566, 0.031976, 0.101706
850, -0.060847, 0.056138, 0.119895
851, -0.021296, -0.141829, -0.025997
852, 0.046257, -0.123912, 0.104210
853, 0.067183, -0.146482, 0.000754
854, 0.006711, -0.099807, -0.101604
855, 0.093821, -0.135661, -0.060145
856, 0.107850, 0.089589, 0.100060
857, -0.011259, -0.013112, 0.044642
858, -0.136765, -0.098967, -0.098845
859, 0.065812, 0.118066, 0.070988
860, 0.022483, -0.077359, 0.148370
861, -0.060275, 0.060249, 0.026492
862, 0.115746, 0.127482, 0.082333
863, -0.095497, -0.118109, 0.003098
864, -0.037208, -0.039768, -0.039930
865, 0.138750, 0.143033, 0.060229
866, 0.090453, 0.073467, -0.108035
867, -0.062392, 0.054124, -0.140440
868, 0.097339, 0.032481, 0.147613
869, -0.124395, -0.022338, -0.100906
870, -0.009011, 0.073520, -0.095567
871, 0.146539, -0.048511, -0.049456
872, -0.116726, 0.003578, -0.002509
873, 0.090081, 0.014372, 0.012923
874, 0.123219, -0.109225, -0.042303
875, -0.009051, 0.141100, 0.137596
876, 0.135590, -0.112760, 0.048397
877, -0.003967, 0.014098, -0.129556
878, -0.133484, 0.125892, -0.085915
879, -0.077890, -0.001780, 0.006241
880, 0.124865, 0.119615, 0.098606
881, -0.144676, 0.054231, 0.006672
882, 0.080166, 0.113428, 0.083105
883, 0.032259, -0.103388, 0.069200
884, -0.041099, -0.020704, -0.044814
885, -0.010514, 0.068682, -0.066207
886, 0.143908, 0.147253, -0.051422
887, -0.054522, 0.069284, 0.035720
888, -0.073634, 0.127017, 0.141754
889, -0.000479, -0.113251, 0.066794
890, 0.053086, -0.101773, -0.029520
891, 0.131803, -0.083566, -0.059715
892, -0.007734, 0.039356, -0.064672
893, -0.036737, 0.074002, -0.099604
894, 0.124377, -0.125622, 0.129756
895, 0.052975, 0.013985, 0.083238
896, 0.110378, 0.107689, 0.124374
897, 0.114932, -0.138481, -0.102923
898, 0.006731, 0.005802, -0.081899
899, 0.026937, -0.118729, -0.040863
900, -0.049759, -0.108600, -0.075153
901, 0.092311, -0.037356, 0.082659
902, 0.070291, 0.085128, 0.021065
903, 0.061507, 0.127426, -0.148982
904, 0.128286, -0.047962, 0.111170
905, 0.053794, 0.129310, 0.095808
906, 0.013836, -0.140041, 0.053752
907, 0.115168, -0.118746, 0.111867
908, -0.048939, -0.109622, 0.142840
909, -0.086349, 0.017818, 0.118899
910, 0.077698, -0.091654, -0.066408
911, -0.027237, -0.092769, -0.080210
912, 0.115932, -0.147579, -0.005790
913, -0.002316, -0.038214, 0.131221
914, 0.094494, -0.117017, 0.075859
915, 0.055680, 0.130762, 0.114270
916, 0.102251, 0.032817, 0.098479
917, -0.061082, 0.011759, 0.138366
918, 0.025610, -0.033643, -0.005095
919, 0.060094, 0.046768, 0.002027
920, -0.077833, -0.026464, 0.080060
921, -0.082378, 0.065011, -0.111829
922, -0.023631, -0.058923, -0.041996
923, 0.048282, -0.117862, 0.127255
924, 0.113578, -0.136139, 0.037243
925, -0.105243, -0.098776, 0.004207
926, 0.084671, -0.097028, -0.076419
927, -0.110318, -0.074155, -0.090692
928, 0.086333, -0.068310, -0.049626
929, 0.140600, -0.092559, -0.032473
930, 0.018730, -0.048022, 0.085677
931, 0.102033, 0.065792, -0.023939
932, -0.004561, 0.140116, -0.148024
933, 0.122054, 0.011670, -0.109791
934, 0.005394, 0.144889, -0.093154
935, 0.079236, -0.004453, 0.073353
936, -0.148939, 0.098967, -0.008005
937, -0.015820, 0.132583, -0.039075
938, -0.024803, 0.121718, 0.110437
939, 0.120391, 0.118311, -0.031956
940, 0.038035, 0.121166, 0.008068
941, -0.009149, -0.097393, 0.023184
942, -0.068276, 0.137182, 0.136059
943, 0.101188, -0.109444, 0.123229
944, -0.118906, -0.018917, -0.081447
945, 0.015898, 0.078000, 0.147683
946, -0.078614, -0.140802, 0.080515
947, -0.067397, -0.013791, -0.079227
948, 0.036292, 0.095990, 0.146165
949, 0.128404, -0.147003, 0.035849
950, 0.025284, 0.125754, 0.113549
951, -0.071599, 0.051781, 0.057453
952, -0.005335, 0.123012, 0.149377
953, -0.142469, 0.087130, 0.095658
954, -0.033303, -0.090988, -0.146089
955, -0.007884, -0.084481, 0.090751
956, -0.095985, 0.144874, -0.011986
957, -0.071969, 0.007803, 0.095214
958, -0.027429, -0.104437, 0.092978
959, 0.034102, 0.004773, 0.148006
960, -0.111072, 0.122956, 0.026235
961, 0.138643, 0.086022, 0.001753
962, -0.052978, 0.131806, 0.106686
963, -0.023781, -0.130209, 0.107020
964, 0.101720, -0.097489, 0.100358
965, 0.004744, -0.096363, 0.127648
966, 0.032015, -0.039619, 0.125730
967, 0.146028, 0.047736, 0.099155
968, -0.110081, -0.011622, -0.147661
969, -0.098889, -0.074498, -0.038728
970, -0.038127, -0.031027, 0.012549
971, -0.131533, -0.006473, -0.074546
972, -0.011703, -0.073513, 0.060141
973, 0.093420, 0.034407, -0.086684
974, -0.107065, -0.119346, -0.012485
975, -0.044444, 0.146729, 0.144419
976, 0.005613, -0.064100, -0.021292
977, 0.055637, 0.133006, 0.045721
978, -0.075044, 0.109209, -0.114516
979, -0.061914, 0.094836, 0.056420
980, 0.093595, -0.106194, 0.112578
981, 0.063292, -0.060504, -0.059059
982, 0.116723, 0.104024, -0.068395
983, 0.040443, 0.033100, -0.019917
984, 0.088402, -0.043498, 0.081803
985, -0.104477, 0.033380, -0.120443
986, -0.111382, 0.033334, 0.047938
987, 0.021854, 0.113831, 0.149772
988, 0.114277, 0.068142, -0.110417
989, -0.043112, 0.078643, 0.017126
990, -0.048583, -0.009596, -0.029022
991, -0.023940, 0.098822, -0.149344
992, 0.077850, 0.124016, 0.021539
993, 0.112397, 0.027963, 0.072484
994, -0.003612, -0.068382, -0.042326
995, 0.094695, 0.021215, -0.142321
996, -0.133338, 0.059350, -0.115766
997, -0.012474, 0.118075, -0.079733
998, -0.149168, 0.008754, 0.127232
999, -0.081987, 0.082020, 0.046626
1000, -0.023461, 0.065638, 0.007332
